corridor_id,scenario,seed,instance_name,n_stations,n_orders,n_uavs,max_sorties,n_trips,corridor_length_km,am_peak_headway_min,total_demand_kg,planning_horizon_min
HK-14D,small,42,HK-14D_small_seed42,6,6,2,3,32,6.79,5.0,5.91,90.0
HK-14D,small,123,HK-14D_small_seed123,6,6,2,3,32,6.79,5.0,3.8,90.0
HK-14D,small,456,HK-14D_small_seed456,6,6,2,3,32,6.79,5.0,7.16,90.0
HK-14D,medium,42,HK-14D_medium_seed42,6,10,3,4,32,6.79,5.0,11.35,90.0
HK-14D,medium,123,HK-14D_medium_seed123,6,10,3,4,32,6.79,5.0,7.33,90.0
HK-14D,medium,456,HK-14D_medium_seed456,6,10,3,4,32,6.79,5.0,11.39,90.0
HK-14D,large,42,HK-14D_large_seed42,6,16,4,5,32,6.79,5.0,20.69,90.0
HK-14D,large,123,HK-14D_large_seed123,6,16,4,5,32,6.79,5.0,13.88,90.0
HK-14D,large,456,HK-14D_large_seed456,6,16,4,5,32,6.79,5.0,17.87,90.0
HK-235M,small,42,HK-235M_small_seed42,10,6,2,3,24,3.007,8.0,7.56,90.0
HK-235M,small,123,HK-235M_small_seed123,10,6,2,3,24,3.007,8.0,8.31,90.0
HK-235M,small,456,HK-235M_small_seed456,10,6,2,3,24,3.007,8.0,7.89,90.0
HK-235M,medium,42,HK-235M_medium_seed42,10,10,3,4,24,3.007,8.0,10.83,90.0
HK-235M,medium,123,HK-235M_medium_seed123,10,10,3,4,24,3.007,8.0,13.68,90.0
HK-235M,medium,456,HK-235M_medium_seed456,10,10,3,4,24,3.007,8.0,11.87,90.0
HK-235M,large,42,HK-235M_large_seed42,10,16,4,5,24,3.007,8.0,17.1,90.0
HK-235M,large,123,HK-235M_large_seed123,10,16,4,5,24,3.007,8.0,21.63,90.0
HK-235M,large,456,HK-235M_large_seed456,10,16,4,5,24,3.007,8.0,18.68,90.0
HK-31M,small,42,HK-31M_small_seed42,10,6,2,3,20,3.132,10.0,7.56,90.0
HK-31M,small,123,HK-31M_small_seed123,10,6,2,3,20,3.132,10.0,8.31,90.0
HK-31M,small,456,HK-31M_small_seed456,10,6,2,3,20,3.132,10.0,7.89,90.0
HK-31M,medium,42,HK-31M_medium_seed42,10,10,3,4,20,3.132,10.0,10.83,90.0
HK-31M,medium,123,HK-31M_medium_seed123,10,10,3,4,20,3.132,10.0,13.68,90.0
HK-31M,medium,456,HK-31M_medium_seed456,10,10,3,4,20,3.132,10.0,11.87,90.0
HK-31M,large,42,HK-31M_large_seed42,10,16,4,5,20,3.132,10.0,17.1,90.0
HK-31M,large,123,HK-31M_large_seed123,10,16,4,5,20,3.132,10.0,21.63,90.0
HK-31M,large,456,HK-31M_large_seed456,10,16,4,5,20,3.132,10.0,18.68,90.0
HK-42M,small,42,HK-42M_small_seed42,9,6,2,3,26,4.934,7.0,8.3,90.0
HK-42M,small,123,HK-42M_small_seed123,9,6,2,3,26,4.934,7.0,7.08,90.0
HK-42M,small,456,HK-42M_small_seed456,9,6,2,3,26,4.934,7.0,6.81,90.0
HK-42M,medium,42,HK-42M_medium_seed42,9,10,3,4,26,4.934,7.0,13.42,90.0
HK-42M,medium,123,HK-42M_medium_seed123,9,10,3,4,26,4.934,7.0,12.6,90.0
HK-42M,medium,456,HK-42M_medium_seed456,9,10,3,4,26,4.934,7.0,11.36,90.0
HK-42M,large,42,HK-42M_large_seed42,9,16,4,5,26,4.934,7.0,18.02,90.0
HK-42M,large,123,HK-42M_large_seed123,9,16,4,5,26,4.934,7.0,17.94,90.0
HK-42M,large,456,HK-42M_large_seed456,9,16,4,5,26,4.934,7.0,19.52,90.0
